REGION,SURVEY,YEAR,SUB_REGION_NAME,ADMIN,PROT,PRIMARY_SAMPLE_UNIT,LAT_DEGREES,LON_DEGREES,STRAT,HABITAT_CD,METERS_COMPLETED,SPECIES_CD,SPECIES_NAME,avg_cm2,avg_cm3,var_cm2,var_cm3,avg_maxdiam,var_maxdiam,n_colonies,DEPTH_M
SEFCRI,NCRMP,2016,Broward-Miami,NA,0,3139,26.09797,-80.08297,OFFR1,LIRO,10,SID SIDE,Siderastrea siderea,12,19.634954084936208,NA,NA,6,NA,1,61
SEFCRI,NCRMP,2016,Broward-Miami,NA,0,3140,26.09627,-80.08293,OFFR1,SPGR,10,MAD DECA,Madracis decactis,27,53.01437602932776,NA,NA,9,NA,1,61
SEFCRI,NCRMP,2016,Broward-Miami,NA,0,3140,26.09627,-80.08293,OFFR1,SPGR,10,POR ASTR,Porites astreoides,56.5,75.98727230870311,1902,3420.6489593758174,11.2,18.7,5,61
SEFCRI,NCRMP,2016,Broward-Miami,NA,0,3140,26.09627,-80.08293,OFFR1,SPGR,10,SID SIDE,Siderastrea siderea,53,56.941366846315006,2888,3084.2513753404246,10,32,2,61
SEFCRI,NCRMP,2016,Broward-Miami,NA,0,3142,26.06533,-80.09283,OFFR1,SPGR,10,MAD DECA,Madracis decactis,54.54166666666667,43.169628217297245,2261.760416666667,1165.8514820479156,11.666666666666666,21.466666666666665,6,82
SEFCRI,NCRMP,2016,Broward-Miami,NA,0,3142,26.06533,-80.09283,OFFR1,SPGR,10,MAN AREO,Manicina areolata,10,9.817477042468104,NA,NA,5,NA,1,82
SEFCRI,NCRMP,2016,Broward-Miami,NA,0,3142,26.06533,-80.09283,OFFR1,SPGR,10,MON CAVE,Montastraea cavernosa,12,11.780972450961723,NA,NA,6,NA,1,82
SEFCRI,NCRMP,2016,Broward-Miami,NA,0,3142,26.06533,-80.09283,OFFR1,SPGR,10,SID SIDE,Siderastrea siderea,114,87.04829644321718,NA,NA,19,NA,1,82
SEFCRI,NCRMP,2016,Broward-Miami,NA,0,3142,26.06533333,-80.09283333,OFFR1,SPGR,10,AGA LAMA,Agaricia lamarcki,336.6666666666667,254.81807079117212,114633.33333333334,43291.46615653755,27.666666666666668,156.33333333333334,3,82
SEFCRI,NCRMP,2016,Broward-Miami,NA,0,3143,26.05881667,-80.0857,OFFR1,SPGR,10,AGA LAMA,Agaricia lamarcki,537.5,886.5181769348698,NA,NA,43,NA,1,61
SEFCRI,NCRMP,2016,Broward-Miami,NA,0,3143,26.05882,-80.0857,OFFR1,SPGR,10,SID RADI,Siderastrea radians,10,16.36246173744684,NA,NA,5,NA,1,61
SEFCRI,NCRMP,2016,Broward-Miami,NA,0,3143,26.05882,-80.0857,OFFR1,SPGR,10,STE INTE,Stephanocoenia intersepta,49.5,68.39509006252779,NA,NA,11,NA,1,61
SEFCRI,NCRMP,2016,Broward-Miami,NA,0,3144,26.05753,-80.08658,OFFR1,CPDP,10,MAD DECA,Madracis decactis,30.55,77.52534371202312,474.78249999999997,6017.259844783208,16.333333333333332,120.33333333333334,3,53
SEFCRI,NCRMP,2016,Broward-Miami,NA,0,3144,26.05753,-80.08658,OFFR1,CPDP,10,MEA DANA,Meandrina danae,7.5,8.18123086872342,NA,NA,5,NA,1,53
SEFCRI,NCRMP,2016,Broward-Miami,NA,0,3144,26.05753,-80.08658,OFFR1,CPDP,10,MON CAVE,Montastraea cavernosa,52.7,96.53852425093635,3044.575,20203.720619558542,10.4,32.3,4,53
SEFCRI,NCRMP,2016,Broward-Miami,NA,0,3144,26.05753,-80.08658,OFFR1,CPDP,10,ORB FRAN,Orbicella franksi,31.2,51.050880620834135,NA,NA,12,NA,1,53
SEFCRI,NCRMP,2016,Broward-Miami,NA,0,3144,26.05753,-80.08658,OFFR1,CPDP,10,SID SIDE,Siderastrea siderea,67.46875,74.14240474780598,10015.07924107143,12618.913401399883,11.375,84.55357142857143,8,53
SEFCRI,NCRMP,2016,Broward-Miami,NA,0,3144,26.05753,-80.08658,OFFR1,CPDP,10,STE INTE,Stephanocoenia intersepta,105,152.49814339300454,4050,16080.08723993456,16,32,2,53
SEFCRI,NCRMP,2016,Broward-Miami,NA,0,3150,25.78822,-80.08813,OFFR1,LIRO,10,MAD DECA,Madracis decactis,320,293.2153143350473,NA,NA,40,NA,1,52
SEFCRI,NCRMP,2016,Broward-Miami,NA,0,3150,25.78822,-80.08813,OFFR1,LIRO,10,MEA MEAN,Meandrina meandrites,106.875,97.92933349861933,NA,NA,15,NA,1,52
SEFCRI,NCRMP,2016,Broward-Miami,NA,0,3150,25.78822,-80.08813,OFFR1,LIRO,10,MON CAVE,Montastraea cavernosa,39.25,49.57825906446392,1.125,15.47480290752407,10.5,0.5,2,52
SEFCRI,NCRMP,2016,Broward-Miami,NA,0,3150,25.78822,-80.08813,OFFR1,LIRO,10,POR ASTR,Porites astreoides,147.225,126.56364153915129,7868.851249999999,5884.293805586,19.5,84.5,2,52
SEFCRI,NCRMP,2016,Broward-Miami,NA,0,3150,25.78822,-80.08813,OFFR1,LIRO,10,SID SIDE,Siderastrea siderea,21.855,25.639977542579196,179.380125,192.1352064458488,7,5,5,52
SEFCRI,NCRMP,2016,Broward-Miami,NA,0,3150,25.78822,-80.08813,OFFR1,LIRO,10,STE INTE,Stephanocoenia intersepta,94.32000000000001,117.96680414229672,8373.587000000001,17567.365942418044,14.4,49.300000000000004,5,52
SEFCRI,NCRMP,2016,Broward-Miami,NA,0,3152,26.22498,-80.06967,OFFR1,APRD,10,MAD DECA,Madracis decactis,252.7,269.84971897397327,NA,NA,28,NA,1,78
SEFCRI,NCRMP,2016,Broward-Miami,NA,0,3152,26.22498,-80.06967,OFFR1,APRD,10,MON CAVE,Montastraea cavernosa,15,17.671458676442587,NA,NA,6,NA,1,78
SEFCRI,NCRMP,2016,Broward-Miami,NA,0,3152,26.22498,-80.06967,OFFR1,APRD,10,MYC ALIC,Mycetophyllia aliciae,24,20.94395102393195,NA,NA,8,NA,1,78
SEFCRI,NCRMP,2016,Broward-Miami,NA,0,3152,26.22498,-80.06967,OFFR1,APRD,10,SID SIDE,Siderastrea siderea,14,13.744467859455344,NA,NA,7,NA,1,78
SEFCRI,NCRMP,2016,Broward-Miami,NA,0,3152,26.22498,-80.06967,OFFR1,APRD,10,STE INTE,Stephanocoenia intersepta,41.96,45.43528375254238,3418.9917499999992,3643.4703787111016,10.4,34.3,5,78
SEFCRI,NCRMP,2016,Broward-Miami,NA,0,3154,26.19408,-80.06995,OFFR0,APRD,10,MAD DECA,Madracis decactis,64.06666666666666,125.20555721494323,67.25333333333329,1015.5797226626167,17,27,3,92
SEFCRI,NCRMP,2016,Broward-Miami,NA,0,3154,26.19408,-80.06995,OFFR0,APRD,10,MAD SENA,Madracis senaria,121.2375,89.13451031474165,528.9378125000002,194.37543851035943,21,32,2,92
SEFCRI,NCRMP,2016,Broward-Miami,NA,0,3154,26.19408,-80.06995,OFFR0,APRD,10,MEA MEAN,Meandrina meandrites,36,29.45243112740431,NA,NA,9,NA,1,92
SEFCRI,NCRMP,2016,Broward-Miami,NA,0,3154,26.19408,-80.06995,OFFR0,APRD,10,POR ASTR,Porites astreoides,229.425,164.45910292307815,NA,NA,23,NA,1,92
SEFCRI,NCRMP,2016,Broward-Miami,NA,0,3154,26.19408,-80.06995,OFFR0,APRD,10,SID SIDE,Siderastrea siderea,3,3.272492347489368,NA,NA,4,NA,1,92
SEFCRI,NCRMP,2016,Broward-Miami,NA,0,3154,26.19408,-80.06995,OFFR0,APRD,10,STE INTE,Stephanocoenia intersepta,107.25,85.9029241215959,17020.125,10413.685620270504,13.5,112.5,2,92
SEFCRI,NCRMP,2016,Broward-Miami,NA,0,3154,26.19408333,-80.06995,OFFR0,APRD,10,AGA AGAR,Agaricia agaricites,63,50.39638215133627,NA,NA,14,NA,1,92
SEFCRI,NCRMP,2016,Broward-Miami,NA,0,3154,26.19408333,-80.06995,OFFR0,APRD,10,HEL CUCU,Helioceris cucullata,147,109.95574287564276,NA,NA,21,NA,1,92
SEFCRI,NCRMP,2016,Broward-Miami,NA,0,3800,26.19573,-80.07925,MIDR0,LIRM,10,MAD DECA,Madracis decactis,11.533333333333333,12.784536770858464,57.773333333333326,43.459386509194985,6.666666666666667,5.333333333333333,3,47
SEFCRI,NCRMP,2016,Broward-Miami,NA,0,3800,26.19573,-80.07925,MIDR0,LIRM,10,MON CAVE,Montastraea cavernosa,45,94.90227807719167,NA,NA,10,NA,1,47
SEFCRI,NCRMP,2016,Broward-Miami,NA,0,3800,26.19573,-80.07925,MIDR0,LIRM,10,ORB FRAN,Orbicella franksi,58.75,57.432240698438406,6105.125,5937.665811807715,15,50,2,47
SEFCRI,NCRMP,2016,Broward-Miami,NA,0,3800,26.19573,-80.07925,MIDR0,LIRM,10,POR ASTR,Porites astreoides,63,66.54067773228381,2547,3173.4947600435617,12.666666666666666,41.33333333333333,3,47
SEFCRI,NCRMP,2016,Broward-Miami,NA,0,3800,26.19573,-80.07925,MIDR0,LIRM,10,POR PORI,Porites porites,12.75625,21.09530379500334,63.76265625,124.12208670566412,8.5,20.333333333333332,4,47
SEFCRI,NCRMP,2016,Broward-Miami,NA,0,3800,26.19573,-80.07925,MIDR0,LIRM,10,SID SIDE,Siderastrea siderea,114,126.44910430698918,27312,32119.8050563119,14.5,110.33333333333333,4,47
SEFCRI,NCRMP,2016,Broward-Miami,NA,0,3800,26.19573,-80.07925,MIDR0,LIRM,10,STE INTE,Stephanocoenia intersepta,85.5,155.7706357404939,288,5551.866659736052,25,200,2,47
SEFCRI,NCRMP,2016,Deerfield,NA,0,3160,26.29583,-80.07473,NEAR0,RGSH,10,SID SIDE,Siderastrea siderea,10.5,15.380714033200029,41,82.67507158898637,5,4,4,16
SEFCRI,NCRMP,2016,Deerfield,NA,0,3160,26.29583,-80.07473,NEAR0,RGSH,10,SOL BOUR,Solenastrea bournoni,118.875,190.86811616731737,5658.729166666667,13606.215994271244,16.25,58.916666666666664,4,16
SEFCRI,NCRMP,2016,Deerfield,NA,0,3162,26.3288,-80.0662,MIDR0,LIRM,10,MON CAVE,Montastraea cavernosa,38.641666666666666,56.5104886872289,787.1352083333333,1698.7907538922602,9.333333333333334,12.333333333333332,3,42
SEFCRI,NCRMP,2016,Deerfield,NA,0,3162,26.3288,-80.0662,MIDR0,LIRM,10,POR ASTR,Porites astreoides,8,9.817477042468104,8,21.41841232875295,4.5,0.5,2,42
SEFCRI,NCRMP,2016,Deerfield,NA,0,3162,26.3288,-80.0662,MIDR0,LIRM,10,SID SIDE,Siderastrea siderea,29.523214285714285,38.749815636075,976.2197098214283,1240.7190036954996,8.142857142857142,10.142857142857144,7,42
SEFCRI,NCRMP,2016,Deerfield,NA,0,3162,26.3288,-80.0662,MIDR0,LIRM,10,SOL BOUR,Solenastrea bournoni,102,192.42255003237483,NA,NA,24,NA,1,42
SEFCRI,NCRMP,2016,Deerfield,NA,0,3162,26.3288,-80.0662,MIDR0,LIRM,10,STE INTE,Stephanocoenia intersepta,13.133333333333333,27.794368338009697,64.65333333333332,445.78284369249036,6,4,3,42
SEFCRI,NCRMP,2016,Deerfield,NA,0,3165,26.31065,-80.06547,MIDR0,LIRM,10,MON CAVE,Montastraea cavernosa,192,272.9258617806132,58482,120478.5693492353,20,338,2,60
SEFCRI,NCRMP,2016,Deerfield,NA,0,3165,26.31065,-80.06547,MIDR0,LIRM,10,POR ASTR,Porites astreoides,57,76.5763209312512,NA,NA,12,NA,1,60
SEFCRI,NCRMP,2016,Deerfield,NA,0,3165,26.31065,-80.06547,MIDR0,LIRM,10,SID RADI,Siderastrea radians,88.2,90.71348787240528,NA,NA,14,NA,1,60
SEFCRI,NCRMP,2016,Deerfield,NA,0,3165,26.31065,-80.06547,MIDR0,LIRM,10,SID SIDE,Siderastrea siderea,24.8125,29.493337281747927,305.73046875,287.94880068506194,8.333333333333334,2.0833333333333335,3,60
SEFCRI,NCRMP,2016,Deerfield,NA,0,3165,26.31065,-80.06547,MIDR0,LIRM,10,STE INTE,Stephanocoenia intersepta,28,41.8879020478639,NA,NA,8,NA,1,60
SEFCRI,NCRMP,2016,Deerfield,NA,0,3167,26.36958,-80.05447,OFFR1,LIRO,10,POR ASTR,Porites astreoides,176.89,164.5212802776805,NA,NA,19,NA,1,52
SEFCRI,NCRMP,2016,Deerfield,NA,0,3167,26.36958,-80.05447,OFFR1,LIRO,10,STE INTE,Stephanocoenia intersepta,74.8425,89.35049480967595,522.1296124999999,513.5216908460326,12.5,4.5,2,52
SEFCRI,NCRMP,2016,Deerfield,NA,0,3172,26.33358,-80.05777,OFFR1,SPGR,10,MON CAVE,Montastraea cavernosa,56.2875,88.80726107999271,777.1653124999999,3998.044510958184,13.5,12.5,2,60
SEFCRI,NCRMP,2016,Deerfield,NA,0,3172,26.33358,-80.05777,OFFR1,SPGR,10,POR ASTR,Porites astreoides,68.15,118.9550968312385,22.445000000000018,334.18077835936776,12.5,0.5,2,60
SEFCRI,NCRMP,2016,Deerfield,NA,0,3172,26.33358,-80.05777,OFFR1,SPGR,10,SID SIDE,Siderastrea siderea,63.75,69.54046238414905,NA,NA,17,NA,1,60
SEFCRI,NCRMP,2016,Deerfield,NA,0,3172,26.33358,-80.05777,OFFR1,SPGR,10,STE INTE,Stephanocoenia intersepta,28,39.269908169872416,NA,NA,8,NA,1,60
SEFCRI,NCRMP,2016,Deerfield,NA,0,3174,26.30063,-80.06013,OFFR1,SPGR,10,MON CAVE,Montastraea cavernosa,99.97500000000001,184.63947239926262,13225.899375,43755.91827009301,21.333333333333332,74.33333333333333,3,69
SEFCRI,NCRMP,2016,Deerfield,NA,0,3174,26.30063,-80.06013,OFFR1,SPGR,10,POR ASTR,Porites astreoides,55.75,72.15845626214056,276.125,108.43071241431178,12.25,3.125,2,69
SEFCRI,NCRMP,2016,Deerfield,NA,0,3174,26.30063,-80.06013,OFFR1,SPGR,10,SID SIDE,Siderastrea siderea,19.5,24.54369260617026,87.75,87.70839848624331,9,27,3,69
SEFCRI,NCRMP,2016,Deerfield,NA,0,3174,26.30063,-80.06013,OFFR1,SPGR,10,STE INTE,Stephanocoenia intersepta,22.5,26.50718801466388,NA,NA,9,NA,1,69
SEFCRI,NCRMP,2016,Deerfield,NA,0,3174,26.30063333,-80.06013333,OFFR1,SPGR,10,AGA LAMA,Agaricia lamarcki,296.0833333333333,424.82404824324476,46486.27083333333,140965.3967580876,29.666666666666668,82.33333333333334,3,69
SEFCRI,NCRMP,2016,Deerfield,NA,0,3175,26.37747,-80.05298,OFFR0,APRD,10,SID RADI,Siderastrea radians,62.5,89.99353955595761,NA,NA,12.5,NA,1,76
SEFCRI,NCRMP,2016,Deerfield,NA,0,3175,26.37747,-80.05298,OFFR0,APRD,10,STE INTE,Stephanocoenia intersepta,26.46,23.09070600388498,NA,NA,9,NA,1,76
SEFCRI,NCRMP,2016,Deerfield,NA,0,3178,26.28233,-80.06113,OFFR1,SPGR,10,MAD DECA,Madracis decactis,43.2,37.0882466048795,538.47,424.54862970976467,11,19,3,84
SEFCRI,NCRMP,2016,Deerfield,NA,0,3178,26.28233,-80.06113,OFFR1,SPGR,10,MAD SENA,Madracis senaria,38.025,58.315813632260536,1032.85125,3748.9268232973814,11.75,21.125,2,84
SEFCRI,NCRMP,2016,Deerfield,NA,0,3178,26.28233,-80.06113,OFFR1,SPGR,10,MEA JACK,Meandrina jacksoni,15,13.744467859455344,NA,NA,6,NA,1,84
SEFCRI,NCRMP,2016,Deerfield,NA,0,3178,26.28233,-80.06113,OFFR1,SPGR,10,MON CAVE,Montastraea cavernosa,193.7375,268.5816281893211,17267.91729166667,34987.10531722206,24.625,92.22916666666667,4,84
SEFCRI,NCRMP,2016,Deerfield,NA,0,3178,26.28233,-80.06113,OFFR1,SPGR,10,POR ASTR,Porites astreoides,64.125,50.805443694772435,NA,NA,13.5,NA,1,84
SEFCRI,NCRMP,2016,Deerfield,NA,0,3178,26.28233,-80.06113,OFFR1,SPGR,10,SID SIDE,Siderastrea siderea,25.153333333333332,27.5151156576906,451.07603333333327,287.3114235390782,8.166666666666666,13.583333333333334,3,84
SEFCRI,NCRMP,2016,Deerfield,NA,0,3178,26.28233,-80.06113,OFFR1,SPGR,10,STE INTE,Stephanocoenia intersepta,46.61607142857142,49.57475282266304,3004.525870535714,2885.750925915052,9.5,35.833333333333336,7,84
SEFCRI,NCRMP,2016,Martin,NA,0,3214,26.99538,-80.06475,DPRC0,DPRC,10,SID SIDE,Siderastrea siderea,9.625,13.989904785517048,15.5625,41.79267705647919,5,0.6666666666666666,4,73
SEFCRI,NCRMP,2016,Martin,NA,0,3265,27.12583,-80.13417,NEAR0,RGSH,10,PSE CLIV,Pseudodiploria clivosa,558,435.8959806855838,NA,NA,36,NA,1,17
SEFCRI,NCRMP,2016,Martin,NA,0,3265,27.12583,-80.13417,NEAR0,RGSH,10,SID SIDE,Siderastrea siderea,11.45,13.319043854281727,34.739999999999995,55.0551109591025,5.75,5.071428571428571,8,17
SEFCRI,NCRMP,2016,Martin,NA,0,3265,27.12583,-80.13417,NEAR0,RGSH,10,SOL BOUR,Solenastrea bournoni,425.7,405.26545231308336,NA,NA,43,NA,1,17
SEFCRI,NCRMP,2016,Martin,NA,0,3266,27.11625,-80.12892,NEAR0,CPSH,10,SID RADI,Siderastrea radians,7.5,14.726215563702155,NA,NA,5,NA,1,32
SEFCRI,NCRMP,2016,Martin,NA,0,3266,27.11625,-80.12892,NEAR0,CPSH,10,SID SIDE,Siderastrea siderea,10,9.817477042468104,NA,NA,5,NA,1,32
SEFCRI,NCRMP,2016,Martin,NA,0,3270,27.10708,-80.1235,NEAR0,RGSH,10,SID RADI,Siderastrea radians,6,7.853981633974483,0,3.4269459726004707,4,0,2,23
SEFCRI,NCRMP,2016,Martin,NA,0,3279,27.14025,-80.07192,DPRC0,RGDP,10,SID SIDE,Siderastrea siderea,8,12.762720155208534,8,25.916278917791065,4.5,0.5,2,76
SEFCRI,NCRMP,2016,Martin,NA,0,3285,26.99538,-80.06475,DPRC0,RGDP,10,SID RADI,Siderastrea radians,6.300000000000001,7.804894248762141,14.579999999999993,31.61839574001333,6.75,10.125,2,46
SEFCRI,NCRMP,2016,Martin,NA,0,3286,27.09083,-80.04242,DPRC0,RGDP,10,OCU DIFF,Oculina diffusa,8,13.089969389957473,NA,NA,4,NA,1,70
SEFCRI,NCRMP,2016,Martin,NA,0,3286,27.09083,-80.04242,DPRC0,RGDP,10,SID SIDE,Siderastrea siderea,10.75,12.01004691528598,7.71875,5.765301138592074,5.333333333333333,0.8124999999999999,6,70
SEFCRI,NCRMP,2016,Martin,NA,0,3288,27.06622,-80.04387,DPRC0,RGDP,10,SID SIDE,Siderastrea siderea,7.083333333333333,9.872018581592926,3.520833333333333,3.5429623727145483,4.5,0.25,3,67
SEFCRI,NCRMP,2016,Martin,NA,0,3289,27.05635,-80.03387,DPRC1,RGDP,10,OCU DIFF,Oculina diffusa,121.5,197.00403931885995,15664.5,42987.61028030031,18,98,2,70
SEFCRI,NCRMP,2016,Martin,NA,0,3289,27.05635,-80.03387,DPRC1,RGDP,10,SID SIDE,Siderastrea siderea,6,6.544984694978736,NA,NA,4,NA,1,70
SEFCRI,NCRMP,2016,North Palm Beach,NA,0,3212,26.74003,-80.03408,NEAR0,RGSH,10,SID SIDE,Siderastrea siderea,5,9.817477042468102,2,0.8567364931501159,4,0,2,1
SEFCRI,NCRMP,2016,North Palm Beach,NA,0,3217,26.98758,-80.01078,DPRC0,DPRC,10,SID RADI,Siderastrea radians,10.375,15.707963267948966,22.78125,69.39565594515955,4.75,1.125,2,87
SEFCRI,NCRMP,2016,North Palm Beach,NA,0,3217,26.98758,-80.01078,DPRC0,DPRC,10,SID SIDE,Siderastrea siderea,6,9.16297857297023,NA,NA,4,NA,1,87
SEFCRI,NCRMP,2016,North Palm Beach,NA,0,3222,26.96173,-80.00253,DPRC0,DPRC,10,SID SIDE,Siderastrea siderea,7.875,11.044661672776616,NA,NA,4.5,NA,1,97
SEFCRI,NCRMP,2016,North Palm Beach,NA,0,3226,26.94015,-80.0101,DPRC0,DPRC,10,DIC STOK,Dichocoenia stokesii,34,50.06913291658733,NA,NA,8.5,NA,1,77
SEFCRI,NCRMP,2016,North Palm Beach,NA,0,3226,26.94015,-80.0101,DPRC0,DPRC,10,SID RADI,Siderastrea radians,9.0625,13.703561705111728,23.182291666666668,43.771649112271234,4.625,1.5625,4,77
SEFCRI,NCRMP,2016,North Palm Beach,NA,0,3226,26.94015,-80.0101,DPRC0,DPRC,10,SID SIDE,Siderastrea siderea,7.4375,13.499030933393643,0.6328125,1.619767432361939,4.75,1.125,2,77
SEFCRI,NCRMP,2016,North Palm Beach,NA,0,3229,26.91263,-80.0323,DPRC0,DPRC,10,SID SIDE,Siderastrea siderea,5.4,8.246680715673207,NA,NA,4,NA,1,73
SEFCRI,NCRMP,2016,North Palm Beach,NA,0,3229,26.91263,-80.0323,DPRC0,DPRC,10,STE INTE,Stephanocoenia intersepta,15,25.525440310417068,NA,NA,6,NA,1,73
SEFCRI,NCRMP,2016,North Palm Beach,NA,0,3230,26.91148,-80.02475,DPRC0,DPRC,10,MON CAVE,Montastraea cavernosa,528,529.1620125890307,NA,NA,33,NA,1,77
SEFCRI,NCRMP,2016,North Palm Beach,NA,0,3230,26.91148,-80.02475,DPRC0,DPRC,10,SID SIDE,Siderastrea siderea,6,6.544984694978736,NA,NA,4,NA,1,77
SEFCRI,NCRMP,2016,North Palm Beach,NA,0,3230,26.91148333,-80.02475,DPRC0,DPRC,10,AGA AGAR,Agaricia agaricites,100.88,111.73597871267697,NA,NA,16,NA,1,77
SEFCRI,NCRMP,2016,North Palm Beach,NA,0,3231,26.90467,-80.0296,DPRC0,DPRC,10,SID RADI,Siderastrea radians,27.309375,41.7385945845097,442.71720703125,1390.7698749466435,9.5,18,2,75
SEFCRI,NCRMP,2016,North Palm Beach,NA,0,3240,26.8628,-80.02373,DPRC0,DPRC,10,SID SIDE,Siderastrea siderea,8,13.089969389957473,NA,NA,4,NA,1,85
SEFCRI,NCRMP,2016,North Palm Beach,NA,0,3250,26.74183,-80.00923,DPRC0,DPRC,10,SID SIDE,Siderastrea siderea,23.25,29.943304979527717,136.125,139.273226167716,7.5,4.5,2,94
SEFCRI,NCRMP,2016,North Palm Beach,NA,0,3254,26.91433,-80.0115,DPRC1,DPRC,6,MAD DECA,Madracis decactis,38.45,70.52221008839588,851.7,2726.6709815118943,10.1,10.55,5,80
SEFCRI,NCRMP,2016,North Palm Beach,NA,0,3254,26.91433,-80.0115,DPRC1,DPRC,6,MON CAVE,Montastraea cavernosa,310,335.7577148524091,146502.75,140795.11145573558,24.333333333333332,264.3333333333333,3,80
SEFCRI,NCRMP,2016,North Palm Beach,NA,0,3254,26.91433,-80.0115,DPRC1,DPRC,6,POR ASTR,Porites astreoides,36.28,43.75976767062783,622.55825,1007.068795247601,10.1,6.05,5,80
SEFCRI,NCRMP,2016,North Palm Beach,NA,0,3254,26.91433,-80.0115,DPRC1,DPRC,6,SID SIDE,Siderastrea siderea,26.3625,21.647536878642164,693.9672916666668,342.3151343882893,8.625,32.5625,4,80
SEFCRI,NCRMP,2016,North Palm Beach,NA,0,3254,26.91433333,-80.0115,DPRC1,DPRC,6,AGA AGAR,Agaricia agaricites,61.90625,55.20285528671128,408.3059895833333,435.2996687107208,12.875,3.7291666666666665,4,80
SEFCRI,NCRMP,2016,North Palm Beach,NA,0,3254,26.91433333,-80.0115,DPRC1,DPRC,6,AGA LAMA,Agaricia lamarcki,41.5625,34.974761963792616,NA,NA,12.5,NA,1,80
SEFCRI,NCRMP,2016,North Palm Beach,NA,0,3254,26.91433333,-80.0115,DPRC1,DPRC,6,DIC STOK,Dichocoenia stokesii,71.5,89.33904108645974,NA,NA,13,NA,1,80
SEFCRI,NCRMP,2016,North Palm Beach,NA,0,3257,26.86488,-80.01723,DPRC1,DPRC,10,MON CAVE,Montastraea cavernosa,9,9.817477042468104,NA,NA,6,NA,1,77
SEFCRI,NCRMP,2016,North Palm Beach,NA,0,3257,26.86488,-80.01723,DPRC1,DPRC,10,POR ASTR,Porites astreoides,10,9.817477042468104,NA,NA,10,NA,1,77
SEFCRI,NCRMP,2016,North Palm Beach,NA,0,3257,26.86488,-80.01723,DPRC1,DPRC,10,STE INTE,Stephanocoenia intersepta,108,188.49555921538757,NA,NA,18,NA,1,77
SEFCRI,NCRMP,2016,North Palm Beach,NA,0,3259,26.83283,-80.0172,DPRC1,DPRC,10,MON CAVE,Montastraea cavernosa,202.5,224.1657258030217,109731.25,128545.27889255193,16.333333333333332,385.33333333333337,3,72
SEFCRI,NCRMP,2016,North Palm Beach,NA,0,3259,26.83283,-80.0172,DPRC1,DPRC,10,SID SIDE,Siderastrea siderea,16.8,20.42035224833365,NA,NA,8,NA,1,72
SEFCRI,NCRMP,2016,North Palm Beach,NA,0,3261,26.76882,-80.01273,DPRC1,DPRC,10,MEA MEAN,Meandrina meandrites,39,38.615409700374585,NA,NA,40,NA,1,84
SEFCRI,NCRMP,2016,North Palm Beach,NA,0,3261,26.76882,-80.01273,DPRC1,DPRC,10,MON CAVE,Montastraea cavernosa,80.38333333333333,164.6390900021901,1016.7058333333333,7742.3201921533,14.333333333333334,6.333333333333334,3,84
SEFCRI,NCRMP,2016,North Palm Beach,NA,0,3261,26.76882,-80.01273,DPRC1,DPRC,10,SID SIDE,Siderastrea siderea,25.075,58.69215025222181,43.711250000000014,55.86403849616157,9,2,2,84
SEFCRI,NCRMP,2016,North Palm Beach,NA,0,3262,26.77115,-80.01158,DPRC1,DPRC,10,MON CAVE,Montastraea cavernosa,140.63,151.10406165297408,10411.469500000001,10528.16039445987,22.2,35.2,5,80
SEFCRI,NCRMP,2016,North Palm Beach,NA,0,3280,26.99275,-80.01537,DPRC0,RGDP,10,SID SIDE,Siderastrea siderea,3.6666666666666665,5.235987755982989,2.333333333333333,1.7134729863002365,4.333333333333333,0.33333333333333337,3,64
SEFCRI,NCRMP,2016,North Palm Beach,NA,0,3280,26.99275,-80.01537,DPRC0,RGDP,10,SOL BOUR,Solenastrea bournoni,5,9.817477042468104,NA,NA,5,NA,1,64
SEFCRI,NCRMP,2016,North Palm Beach,NA,0,3624,26.86822,-80.01325,DPRC0,DPRC,10,MON CAVE,Montastraea cavernosa,216,282.7433388230814,NA,NA,24,NA,1,75
SEFCRI,NCRMP,2016,North Palm Beach,NA,0,3624,26.86822,-80.01325,DPRC0,DPRC,10,POR ASTR,Porites astreoides,37.53333333333333,51.53084616513257,121.05333333333334,181.119806228556,11.333333333333334,1.3333333333333335,3,75
SEFCRI,NCRMP,2016,North Palm Beach,NA,0,3624,26.86822,-80.01325,DPRC0,DPRC,10,SID SIDE,Siderastrea siderea,19,27.81618495365963,162,262.37555102722365,6.5,4.5,2,75
SEFCRI,NCRMP,2016,North Palm Beach,NA,0,3624,26.86822,-80.01325,DPRC0,DPRC,10,SOL BOUR,Solenastrea bournoni,90,127.62720155208534,NA,NA,15,NA,1,75
SEFCRI,NCRMP,2016,North Palm Beach,NA,0,3635,26.83075,-80.00008,DPRC0,DPRC,10,OCU DIFF,Oculina diffusa,57.475,78.65435357190694,NA,NA,11,NA,1,78
SEFCRI,NCRMP,2016,North Palm Beach,NA,0,3635,26.83075,-80.00008,DPRC0,DPRC,10,SID SIDE,Siderastrea siderea,9.18,11.008664256954233,11.011999999999999,16.21887855182488,4.8,0.7,5,78
SEFCRI,NCRMP,2016,North Palm Beach,NA,0,3635,26.83075,-80.00008,DPRC0,DPRC,10,STE INTE,Stephanocoenia intersepta,28,44.5058959258554,NA,NA,8,NA,1,78
